Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2020,202002,February 2020,2,0,2,Exports,440,Lithuania,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,5004528,,,0
HS,2020,202006,June 2020,2,0,2,Exports,804,Ukraine,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,604111867,,,0
HS,2020,202006,June 2020,2,0,2,Exports,804,Ukraine,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,8957441,,,0
HS,2020,202005,May 2020,2,0,2,Exports,579,Norway,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,21246704,,,0
HS,2020,202005,May 2020,2,0,2,Exports,579,Norway,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,3844612,,,0
HS,2020,202002,February 2020,2,0,2,Exports,124,Canada,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,,,87487709,,,0
HS,2020,202002,February 2020,2,0,2,Exports,124,Canada,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,,,239047379,,,0
HS,2020,202001,January 2020,2,0,2,Exports,604,Peru,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,973309,,,0
HS,2020,202001,January 2020,2,0,2,Exports,604,Peru,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,138220952,,,0
HS,2020,202001,January 2020,2,0,2,Exports,604,Peru,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,15974739,,,0
HS,2020,202005,May 2020,2,0,2,Exports,642,Romania,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,8228035,,,0
HS,2020,202004,April 2020,2,0,2,Exports,76,Brazil,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,40298991,,,0
HS,2020,202004,April 2020,2,0,2,Exports,76,Brazil,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,72058196,,,0
HS,2020,202001,January 2020,2,0,2,Exports,191,Croatia,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,13696076,,,0
HS,2020,202005,May 2020,2,0,2,Exports,528,Netherlands,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,82471505,,,0
HS,2020,202001,January 2020,2,0,2,Exports,894,Zambia,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,5604878,,,0
HS,2020,202001,January 2020,2,0,2,Exports,894,Zambia,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,417058936,,,0
HS,2020,202001,January 2020,2,0,2,Exports,894,Zambia,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,1431369,,,0
HS,2020,202004,April 2020,2,0,2,Exports,860,,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,47564401,,,0
HS,2020,202004,April 2020,2,0,2,Exports,76,Brazil,,0,World,,,,,,,,,72,Iron and steel,,,,,,,,,763001403,,,0
HS,2020,202003,March 2020,2,0,2,Exports,417,Kyrgyzstan,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,343336,,,0
HS,2020,202003,March 2020,2,0,2,Exports,417,Kyrgyzstan,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,1802486,,,0
HS,2020,202003,March 2020,2,0,2,Exports,417,Kyrgyzstan,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,95270,,,0
HS,2020,202001,January 2020,2,0,2,Exports,268,Georgia,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,266173,,,0
HS,2020,202001,January 2020,2,0,2,Exports,268,Georgia,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,19202573,,,0
HS,2020,202001,January 2020,2,0,2,Exports,268,Georgia,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,1666811,,,0
HS,2020,202001,January 2020,2,0,2,Exports,705,Slovenia,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,14237369,,,0
HS,2020,202003,March 2020,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,2334478,,,0
HS,2020,202003,March 2020,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,36789488,,,0
HS,2020,202003,March 2020,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,421337,,,0
HS,2020,202001,January 2020,2,0,2,Exports,450,Madagascar,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,35927,,,0
HS,2020,202001,January 2020,2,0,2,Exports,450,Madagascar,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,39249,,,0
HS,2020,202004,April 2020,2,0,2,Exports,792,Turkey,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,653788193,,,0
HS,2020,202003,March 2020,2,0,2,Exports,188,Costa Rica,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,2809109,,,0
HS,2020,202001,January 2020,2,0,2,Exports,710,South Africa,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,6240584,,,0
HS,2020,202003,March 2020,2,0,2,Exports,52,Barbados,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,176939,,,0
HS,2020,202003,March 2020,2,0,2,Exports,52,Barbados,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,850682,,,0
HS,2020,202003,March 2020,2,0,2,Exports,52,Barbados,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,3053,,,0
HS,2020,202004,April 2020,2,0,2,Exports,222,El Salvador,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,186215,,,0
HS,2020,202004,April 2020,2,0,2,Exports,222,El Salvador,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,4944386,,,0
HS,2020,202004,April 2020,2,0,2,Exports,222,El Salvador,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,994247,,,0
HS,2020,202007,July 2020,2,0,2,Exports,268,Georgia,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,1939077,,,0
HS,2020,202007,July 2020,2,0,2,Exports,268,Georgia,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,591751,,,0
HS,2020,202007,July 2020,2,0,2,Exports,268,Georgia,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,13237433,,,0
HS,2020,202003,March 2020,2,0,2,Exports,428,Latvia,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,48760644,,,0
HS,2020,202003,March 2020,2,0,2,Exports,428,Latvia,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,13986260,,,0
HS,2020,202003,March 2020,2,0,2,Exports,428,Latvia,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,4199555,,,0
HS,2020,202006,June 2020,2,0,2,Exports,246,Finland,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,109620821,,,0
HS,2020,202006,June 2020,2,0,2,Exports,246,Finland,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,22993944,,,0
HS,2020,202006,June 2020,2,0,2,Exports,246,Finland,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,279334361,,,0
HS,2020,202003,March 2020,2,0,2,Exports,268,Georgia,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,1135382,,,0
HS,2020,202003,March 2020,2,0,2,Exports,268,Georgia,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,19667471,,,0
HS,2020,202003,March 2020,2,0,2,Exports,268,Georgia,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,531831,,,0
HS,2020,202002,February 2020,2,0,2,Exports,170,Colombia,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,4711429,,,0
HS,2020,202002,February 2020,2,0,2,Exports,170,Colombia,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,3476264,,,0
HS,2020,202002,February 2020,2,0,2,Exports,170,Colombia,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,14635269,,,0
HS,2020,202006,June 2020,2,0,2,Exports,233,Estonia,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,20793567,,,0
HS,2020,202006,June 2020,2,0,2,Exports,233,Estonia,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,8573503,,,0
HS,2020,202006,June 2020,2,0,2,Exports,233,Estonia,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,2479417,,,0
HS,2020,202001,January 2020,2,0,2,Exports,300,Greece,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,15083767,,,0
HS,2020,202001,January 2020,2,0,2,Exports,300,Greece,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,59914374,,,0
HS,2020,202001,January 2020,2,0,2,Exports,300,Greece,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,45834757,,,0
HS,2020,202001,January 2020,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,2137224,,,0
HS,2020,202001,January 2020,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,46737130,,,0
HS,2020,202001,January 2020,2,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,,,1805239,,,0
HS,2020,202002,February 2020,2,0,2,Exports,203,Czech Rep.,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,59471495,,,0
HS,2020,202002,February 2020,2,0,2,Exports,203,Czech Rep.,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,321944454,,,0
HS,2020,202002,February 2020,2,0,2,Exports,203,Czech Rep.,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,34234196,,,0
HS,2020,202003,March 2020,2,0,2,Exports,381,Italy,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,235970980,,,0
HS,2020,202003,March 2020,2,0,2,Exports,381,Italy,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,939015127,,,0
HS,2020,202003,March 2020,2,0,2,Exports,381,Italy,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,311177148,,,0
HS,2020,202004,April 2020,2,0,2,Exports,191,Croatia,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,2083702,,,0
HS,2020,202004,April 2020,2,0,2,Exports,191,Croatia,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,9778620,,,0
HS,2020,202004,April 2020,2,0,2,Exports,191,Croatia,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,12294491,,,0
HS,2020,202001,January 2020,2,0,2,Exports,804,Ukraine,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,3918242,,,0
HS,2020,202001,January 2020,2,0,2,Exports,804,Ukraine,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,713282328,,,0
HS,2020,202001,January 2020,2,0,2,Exports,804,Ukraine,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,6128061,,,0
HS,2020,202003,March 2020,2,0,2,Exports,600,Paraguay,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,42385,,,0
HS,2020,202003,March 2020,2,0,2,Exports,600,Paraguay,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,1356912,,,0
HS,2020,202001,January 2020,2,0,2,Exports,372,Ireland,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,22161939,,,0
HS,2020,202001,January 2020,2,0,2,Exports,372,Ireland,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,14737293,,,0
HS,2020,202001,January 2020,2,0,2,Exports,372,Ireland,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,4291460,,,0
HS,2020,202004,April 2020,2,0,2,Exports,579,Norway,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,4166933,,,0
HS,2020,202004,April 2020,2,0,2,Exports,579,Norway,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,19735370,,,0
HS,2020,202004,April 2020,2,0,2,Exports,579,Norway,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,85570065,,,0
HS,2020,202005,May 2020,2,0,2,Exports,446,"China, Macao SAR",,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,282356,,,0
HS,2020,202005,May 2020,2,0,2,Exports,446,"China, Macao SAR",,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,510280,,,0
HS,2020,202001,January 2020,2,0,2,Exports,352,Iceland,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,296970,,,0
HS,2020,202001,January 2020,2,0,2,Exports,352,Iceland,,0,World,,,,,,,,,72,Iron and steel,,,,,,,,,16640446,,,0
HS,2020,202001,January 2020,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,49391047,,,0
HS,2020,202002,February 2020,2,0,2,Exports,112,Belarus,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,79871900,,,0
HS,2020,202002,February 2020,2,0,2,Exports,112,Belarus,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,16763500,,,0
HS,2020,202002,February 2020,2,0,2,Exports,112,Belarus,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,6464700,,,0
HS,2020,202001,January 2020,2,0,2,Exports,710,South Africa,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,405629357,,,0
HS,2020,202001,January 2020,2,0,2,Exports,710,South Africa,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,53323136,,,0
HS,2020,202004,April 2020,2,0,2,Exports,860,,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,807798,,,0
HS,2020,202004,April 2020,2,0,2,Exports,860,,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,,,681160,,,0
HS,2020,202003,March 2020,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,36763086,,,0
HS,2020,202003,March 2020,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,82195233,,,0
HS,2020,202003,March 2020,2,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,50346092,,,0
HS,2020,202006,June 2020,2,0,2,Exports,124,Canada,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,195997337,,,0
HS,2020,202006,June 2020,2,0,2,Exports,124,Canada,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,395409731,,,0
HS,2020,202002,February 2020,2,0,2,Exports,600,Paraguay,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,1798359,,,0
HS,2020,202002,February 2020,2,0,2,Exports,600,Paraguay,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,1477054,,,0
HS,2020,202002,February 2020,2,0,2,Exports,600,Paraguay,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,15664,,,0
HS,2020,202002,February 2020,2,0,2,Exports,504,Morocco,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,5343275,,,0
HS,2020,202002,February 2020,2,0,2,Exports,504,Morocco,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,10404048,,,0
HS,2020,202003,March 2020,2,0,2,Exports,372,Ireland,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,4136683,,,0
HS,2020,202003,March 2020,2,0,2,Exports,372,Ireland,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,12878212,,,0
HS,2020,202003,March 2020,2,0,2,Exports,372,Ireland,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,15166900,,,0
HS,2020,202005,May 2020,2,0,2,Exports,52,Barbados,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,1064467,,,0
HS,2020,202005,May 2020,2,0,2,Exports,52,Barbados,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,79020,,,0
HS,2020,202005,May 2020,2,0,2,Exports,52,Barbados,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,40,,,0
HS,2020,202003,March 2020,2,0,2,Exports,826,United Kingdom,,0,World,,,,,,,,,72,Iron and steel,,,,,,,,,528308554,,,0
HS,2020,202003,March 2020,2,0,2,Exports,826,United Kingdom,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,125531027,,,0
HS,2020,202003,March 2020,2,0,2,Exports,826,United Kingdom,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,88873536,,,0
HS,2020,202006,June 2020,2,0,2,Exports,442,Luxembourg,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,4966840,,,0
HS,2020,202001,January 2020,2,0,2,Exports,233,Estonia,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,7461965,,,0
HS,2020,202001,January 2020,2,0,2,Exports,233,Estonia,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,3653661,,,0
HS,2020,202005,May 2020,2,0,2,Exports,442,Luxembourg,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,14593076,,,0
HS,2020,202001,January 2020,2,0,2,Exports,233,Estonia,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,25173331,,,0
HS,2020,202001,January 2020,2,0,2,Exports,36,Australia,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,,,4317850,,,0
HS,2020,202001,January 2020,2,0,2,Exports,36,Australia,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,,,189098896,,,0
HS,2020,202001,January 2020,2,0,2,Exports,36,Australia,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,69812391,,,0
HS,2020,202001,January 2020,2,0,2,Exports,222,El Salvador,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,11939650,,,0
HS,2020,202001,January 2020,2,0,2,Exports,222,El Salvador,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,4459475,,,0
HS,2020,202001,January 2020,2,0,2,Exports,222,El Salvador,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,6607,,,0
HS,2020,202001,January 2020,2,0,2,Exports,554,New Zealand,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,15242508,,,0
HS,2020,202001,January 2020,2,0,2,Exports,554,New Zealand,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,3459226,,,0
HS,2020,202001,January 2020,2,0,2,Exports,554,New Zealand,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,,,2392430,,,0
HS,2020,202001,January 2020,2,0,2,Exports,203,Czech Rep.,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,55986887,,,0
HS,2020,202001,January 2020,2,0,2,Exports,203,Czech Rep.,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,337623725,,,0
HS,2020,202001,January 2020,2,0,2,Exports,203,Czech Rep.,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,42037701,,,0
HS,2020,202005,May 2020,2,0,2,Exports,842,United States of America,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,771306314,,,0
HS,2020,202005,May 2020,2,0,2,Exports,842,United States of America,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,,,356420454,,,0
HS,2020,202005,May 2020,2,0,2,Exports,842,United States of America,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,,,217294762,,,0
HS,2020,202005,May 2020,2,0,2,Exports,442,Luxembourg,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,4121072,,,0
HS,2020,202002,February 2020,2,0,2,Exports,554,New Zealand,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,29384107,,,0
HS,2020,202002,February 2020,2,0,2,Exports,554,New Zealand,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,4234075,,,0
HS,2020,202004,April 2020,2,0,2,Exports,320,Guatemala,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,338735,,,0
HS,2020,202004,April 2020,2,0,2,Exports,320,Guatemala,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,32971257,,,0
HS,2020,202004,April 2020,2,0,2,Exports,320,Guatemala,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,,,234912,,,0
HS,2020,202002,February 2020,2,0,2,Exports,804,Ukraine,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,8444807,,,0
HS,2020,202002,February 2020,2,0,2,Exports,804,Ukraine,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,682386224,,,0
HS,2020,202002,February 2020,2,0,2,Exports,804,Ukraine,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,5891624,,,0
HS,2020,202002,February 2020,2,0,2,Exports,328,Guyana,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,14,,,0
HS,2020,202002,February 2020,2,0,2,Exports,328,Guyana,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,275400,,,0
HS,2020,202002,February 2020,2,0,2,Exports,328,Guyana,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,14221,,,0
HS,2020,202001,January 2020,2,0,2,Exports,392,Japan,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,159566450,,,0
HS,2020,202001,January 2020,2,0,2,Exports,392,Japan,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,1915615148,,,0
HS,2020,202001,January 2020,2,0,2,Exports,392,Japan,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,636279771,,,0
HS,2020,202001,January 2020,2,0,2,Exports,752,Sweden,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,,,184232495,,,0
HS,2020,202001,January 2020,2,0,2,Exports,752,Sweden,,0,World,,,,,,,,,72,Iron and steel,,,,,,,,,557183251,,,0
HS,2020,202001,January 2020,2,0,2,Exports,752,Sweden,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,,,22380972,,,0
HS,2020,202002,February 2020,2,0,2,Exports,688,Serbia,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,40258059,,,0
HS,2020,202002,February 2020,2,0,2,Exports,688,Serbia,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,4237220,,,0
HS,2020,202002,February 2020,2,0,2,Exports,688,Serbia,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,59679673,,,0
HS,2020,202001,January 2020,2,0,2,Exports,608,Philippines,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,,,11907457,,,0
HS,2020,202002,February 2020,2,0,2,Exports,446,"China, Macao SAR",,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,229889,,,0
HS,2020,202002,February 2020,2,0,2,Exports,446,"China, Macao SAR",,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,150646,,,0
HS,2020,202002,February 2020,2,0,2,Exports,218,Ecuador,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,5767161,,,0
HS,2020,202002,February 2020,2,0,2,Exports,218,Ecuador,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,2173105,,,0
HS,2020,202002,February 2020,2,0,2,Exports,218,Ecuador,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,515608,,,0
HS,2020,202005,May 2020,2,0,2,Exports,352,Iceland,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,,,138760,,,0
HS,2020,202005,May 2020,2,0,2,Exports,328,Guyana,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,5245,,,0
HS,2020,202005,May 2020,2,0,2,Exports,328,Guyana,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,16200,,,0
HS,2020,202005,May 2020,2,0,2,Exports,328,Guyana,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,37800,,,0
HS,2020,202002,February 2020,2,0,2,Exports,208,Denmark,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,17580759,,,0
HS,2020,202002,February 2020,2,0,2,Exports,208,Denmark,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,110927230,,,0
HS,2020,202002,February 2020,2,0,2,Exports,208,Denmark,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,29749256,,,0
HS,2020,202001,January 2020,2,0,2,Exports,616,Poland,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,402313951,,,0
HS,2020,202001,January 2020,2,0,2,Exports,616,Poland,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,301183249,,,0
HS,2020,202001,January 2020,2,0,2,Exports,616,Poland,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,121710911,,,0
