Timestamp,UK_goldstein_scale_1,UK_goldstein_scale_2,UK_goldstein_scale_3,UK_goldstein_scale_4,UK_goldstein_scale_5,UK_goldstein_scale_6,UK_goldstein_scale_7,UK_goldstein_scale_8,UK_goldstein_scale_9,UK_goldstein_scale_10,UK_goldstein_scale_11,UK_goldstein_scale_12,UK_goldstein_scale_13,UK_goldstein_scale_14,UK_goldstein_scale_15,UK_goldstein_scale_16,UK_goldstein_scale_17,UK_goldstein_scale_18,UK_goldstein_scale_19,UK_goldstein_scale_20,UK_num_mentions_1,UK_num_mentions_2,UK_num_mentions_3,UK_num_mentions_4,UK_num_mentions_5,UK_num_mentions_6,UK_num_mentions_7,UK_num_mentions_8,UK_num_mentions_9,UK_num_mentions_10,UK_num_mentions_11,UK_num_mentions_12,UK_num_mentions_13,UK_num_mentions_14,UK_num_mentions_15,UK_num_mentions_16,UK_num_mentions_17,UK_num_mentions_18,UK_num_mentions_19,UK_num_mentions_20,UK_num_articles_1,UK_num_articles_2,UK_num_articles_3,UK_num_articles_4,UK_num_articles_5,UK_num_articles_6,UK_num_articles_7,UK_num_articles_8,UK_num_articles_9,UK_num_articles_10,UK_num_articles_11,UK_num_articles_12,UK_num_articles_13,UK_num_articles_14,UK_num_articles_15,UK_num_articles_16,UK_num_articles_17,UK_num_articles_18,UK_num_articles_19,UK_num_articles_20,UK_num_sources_1,UK_num_sources_2,UK_num_sources_3,UK_num_sources_4,UK_num_sources_5,UK_num_sources_6,UK_num_sources_7,UK_num_sources_8,UK_num_sources_9,UK_num_sources_10,UK_num_sources_11,UK_num_sources_12,UK_num_sources_13,UK_num_sources_14,UK_num_sources_15,UK_num_sources_16,UK_num_sources_17,UK_num_sources_18,UK_num_sources_19,UK_num_sources_20,UK_avg_tone_1,UK_avg_tone_2,UK_avg_tone_3,UK_avg_tone_4,UK_avg_tone_5,UK_avg_tone_6,UK_avg_tone_7,UK_avg_tone_8,UK_avg_tone_9,UK_avg_tone_10,UK_avg_tone_11,UK_avg_tone_12,UK_avg_tone_13,UK_avg_tone_14,UK_avg_tone_15,UK_avg_tone_16,UK_avg_tone_17,UK_avg_tone_18,UK_avg_tone_19,UK_avg_tone_20
2017-05-02,-0.04622448979591839,2.9934826883910417,4.2538961038961025,2.7236790606654044,4.001084990958437,6.221705426356581,7.39230769230771,6.311320754716982,-2.0,-5.0,-2.0,-4.143790849673203,-5.174895397489541,-6.5,-7.200000000000002,-5.340909090909091,-5.3369963369963385,-9.214285714285714,-9.976377952755907,0.0,4.828571428571427,4.887983706720979,4.4691558441558445,4.6581865622961525,4.694394213381554,5.689922480620155,5.2550607287449385,4.632075471698113,5.426751592356689,6.492063492063493,5.293398533007335,4.640522875816995,4.6652719665271976,4.96875,3.5454545454545454,5.090909090909091,6.725274725274725,6.017857142857142,5.850393700787403,0.0,4.773469387755101,4.751527494908349,4.428571428571429,4.5335942596216565,4.5461121157323685,5.51937984496124,5.133603238866397,4.613207547169812,5.401273885350318,6.333333333333332,5.17359413202934,4.6339869281045765,4.6652719665271976,4.96875,3.5454545454545454,5.045454545454546,5.8498168498168495,5.6607142857142865,5.7047244094488185,0.0,1.1357142857142857,1.0285132382892055,1.0714285714285714,1.0469667318982387,1.0379746835443038,1.0775193798449612,1.1174089068825912,1.0377358490566038,1.038216560509554,1.031746031746032,1.0733496332518335,1.0130718954248366,1.0334728033472804,1.0,1.0,1.068181818181818,1.326007326007326,1.0714285714285714,1.0118110236220472,0.0,-1.5683110392070811,-0.6229860225360412,-0.16546298731610973,-0.11064323074300016,0.26937612945604184,0.3770926287526379,-0.059887584191508324,-1.6844718664956233,-1.7900434390835338,-1.8309516964765216,-1.995262070855056,-1.6237503669497209,-3.1889807168499957,-2.070971714182693,-1.3912759074554018,-2.035420516256812,-3.798216448453113,-4.332540107360047,-3.713662612376431,0.0
2017-05-03,-0.00576759966072941,2.93363914373089,4.252738654147103,2.777224824356004,3.8502504173623,6.459504132231397,7.448220064724941,6.170212765957447,-2.0,-5.0,-2.0,-4.114906832298137,-5.009333333333323,-6.5,-7.200000000000002,-5.2693877551020405,-5.159882005899706,-9.29816513761468,-9.93877551020408,0.0,4.495335029686175,4.795107033639144,4.834115805946792,4.997072599531616,5.470784641068448,5.619834710743802,4.906148867313916,6.042553191489363,4.65158371040724,5.269230769230768,5.473906911142454,4.854037267080745,5.126666666666667,5.129032258064517,3.1818181818181817,5.7142857142857135,4.707964601769913,4.798165137614679,4.744897959183674,0.0,4.419847328244275,4.744648318042813,4.82472613458529,4.870608899297424,5.318864774624374,5.363636363636363,4.864077669902913,5.609929078014185,4.561085972850679,5.269230769230768,5.355430183356841,4.779503105590061,4.993333333333333,5.129032258064517,3.1818181818181817,5.551020408163265,4.545722713864307,4.651376146788991,4.605442176870747,0.0,1.0602205258693809,1.0244648318042813,1.0610328638497653,1.1083138173302107,1.0617696160267112,1.1074380165289257,1.029126213592233,1.0602836879432624,1.0361990950226243,1.1346153846153846,1.0888575458392102,1.0683229813664596,1.04,1.032258064516129,1.0,1.0,1.0737463126843658,1.018348623853211,1.0680272108843538,0.0,-1.9070328082099999,-1.3982377072241916,-0.16405795306941073,-0.4843852691622731,0.43410300679829655,-0.3609622628682213,-0.27612989906580504,-1.2848714563305483,-1.8416138631959813,-1.6452345090245528,-2.4153123115138606,-2.4224113374371545,-2.82192216067918,-2.0443082209435968,-0.1190591683169826,-1.9505353188929784,-4.307248745916668,-4.93699214830093,-3.454325027243714,0.0
2017-05-04,-0.036648250460405166,3.004710920770881,4.283396946564886,2.610942956926697,3.783214285714314,6.333333333333329,7.3115000000000085,6.435483870967742,-2.0,-5.0,-2.0,-4.163551401869158,-5.010638297872334,-6.520833333333332,-7.200000000000001,-5.56470588235294,-5.19351851851852,-9.222222222222221,-9.956273764258556,0.0,4.448434622467771,5.072805139186294,5.412213740458015,5.188591385331781,5.7285714285714295,5.063063063063064,4.56,5.245161290322581,5.316831683168316,3.8813559322033897,5.321772639691715,5.037383177570093,5.425531914893617,5.104166666666667,4.8,5.686274509803924,4.63425925925926,4.711111111111111,5.4676806083650185,0.0,4.373848987108656,4.955032119914347,5.324427480916031,5.094877764842841,5.5946428571428575,5.063063063063064,4.56,5.087096774193548,5.128712871287129,3.8813559322033897,5.208092485549133,4.9672897196261685,5.382978723404255,4.833333333333333,4.8,5.490196078431373,4.476851851851851,4.4444444444444455,5.3041825095057025,0.0,1.083793738489871,1.0428265524625269,1.0648854961832062,1.0826542491268918,1.0910714285714285,1.009009009009009,1.005,1.038709677419355,1.0643564356435644,1.0,1.069364161849711,1.0186915887850467,1.0425531914893618,1.125,1.0,1.0980392156862746,1.023148148148148,1.0,1.0456273764258557,0.0,-1.5491076321828137,-1.2244577490760935,-0.04113663800601682,-0.5170700577817511,0.9740186041609536,-0.33278552819346263,0.212165719123242,-0.8589616029857376,-2.584870341540376,-1.4228780583123657,-2.2755282779794217,-2.276896962077469,-2.4910000180275667,-3.061556655662059,-2.0811345421998007,-1.5985623093746184,-4.974508531455633,-5.341230031780374,-2.6344562213751708,0.0
2017-05-05,0.003234501347708865,2.936017897091725,4.208817204301078,2.6333776595745126,3.7693200663350175,6.346788990825683,7.357608695652178,6.477611940298509,-2.0,-5.0,-2.0,-4.1625,-5.2641025641025605,-6.5588235294117645,-7.199999999999995,-4.5017543859649125,-5.1955056179775285,-9.13,-9.933333333333334,-10.0,4.400718778077269,4.932885906040268,6.006451612903227,4.618351063829787,4.409618573797678,4.697247706422019,5.869565217391305,6.049751243781095,6.169117647058822,4.245283018867925,5.519114688128773,5.46875,4.653846153846153,7.1764705882352935,3.025641025641025,6.789473684210527,4.868913857677903,5.82,4.977777777777779,2.8,4.338724168912848,4.850111856823267,5.787096774193548,4.482712765957447,4.288557213930348,4.6880733944954125,5.744565217391305,5.965174129353233,6.110294117647059,4.245283018867925,5.488933601609658,5.425,4.628205128205129,7.117647058823528,3.0,6.596491228070176,4.7453183520599245,5.76,4.874074074074074,2.8,1.0934411500449237,1.0536912751677852,1.0967741935483872,1.0518617021276595,1.0713101160862355,1.0,1.0108695652173914,1.0398009950248757,1.1102941176470589,1.0,1.1207243460764589,1.1125,1.051282051282051,1.4117647058823528,1.0,1.1052631578947372,1.0374531835205991,1.0,1.0740740740740742,1.0,-1.4150746229149302,-0.9232055799212558,0.04933696562393548,-0.6974561329476194,0.15918536104689218,0.11608227185063212,-0.22440063829933246,-0.9150022454523876,-2.419216757534198,-2.8438460790139084,-2.083701733013076,-1.997516768391271,-3.1777156091236933,-2.3767008026072727,-0.0786828772109256,-1.7873655508185722,-3.054395434033614,-4.935266530621898,-2.744111257756264,-0.42254938120063
2017-05-06,0.05614886731391578,2.9089347079037795,4.199628252788107,2.5630927835051738,3.926807228915669,6.135714285714285,7.2747474747474685,6.293413173652695,-2.0,-5.0,-2.0,-4.186440677966102,-5.0767441860465095,-6.5,-7.200000000000001,-4.133333333333334,-5.048000000000001,-8.9375,-9.970046082949311,-10.0,4.511326860841423,4.855670103092783,5.014869888475836,4.411340206185566,5.0271084337349405,4.982142857142857,5.303030303030303,4.407185628742515,4.551401869158879,4.676470588235294,4.39672131147541,4.177966101694915,6.383720930232557,6.634146341463414,4.9,4.3,4.5371428571428565,5.229166666666667,4.516129032258065,3.0,4.467637540453074,4.821305841924398,4.940520446096653,4.2082474226804125,4.662650602409639,4.660714285714286,5.02020202020202,4.383233532934131,4.476635514018692,4.323529411764706,4.354098360655738,3.9491525423728815,6.22093023255814,6.634146341463414,4.9,4.3,4.137142857142857,5.125,4.377880184331797,3.0,1.0372168284789645,1.0378006872852237,1.0446096654275092,1.0412371134020622,1.0301204819277108,1.0178571428571428,1.0505050505050506,1.0119760479041915,1.0560747663551402,1.0,1.0229508196721309,1.0084745762711864,2.127906976744186,1.146341463414634,1.0,1.1333333333333333,1.022857142857143,1.0625,1.0460829493087558,1.0,-1.1855194607463777,-1.4917347942853367,-0.4449775108965448,-0.11901623437392665,0.33702749475090965,-0.2667317927162708,0.6359034497186524,-0.5254528571022175,-2.8449004922949723,-1.5881811225475224,-2.543113715885017,-2.0033008293837176,-3.760361496053216,-2.033250069885648,-4.877392290326265,-1.348419956200625,-3.228123718994538,-4.536593145115095,-2.6147338897113923,-0.6345785440613001
2017-05-07,0.04132553606237814,2.933006535947712,4.275200000000002,2.528070175438617,3.894660194174775,6.392452830188677,7.401666666666657,6.606060606060606,-2.0,-5.0,-2.0,-4.175,-4.8990476190476135,-6.5,-7.2,-4.878260869565217,-5.082352941176472,-8.928571428571429,-9.960474308300396,0.0,4.341130604288499,4.5849673202614385,5.0280000000000005,4.027290448343081,5.567961165048544,4.679245283018868,4.108333333333333,4.7727272727272725,4.966666666666667,5.136363636363637,4.773148148148149,6.0166666666666675,4.866666666666666,4.6923076923076925,2.6,6.478260869565218,5.143790849673203,4.818181818181818,4.16600790513834,0.0,4.294346978557505,4.411764705882354,4.896,3.8499025341130606,5.356796116504856,4.339622641509433,4.083333333333333,4.7727272727272725,4.8,5.136363636363637,4.643518518518519,5.933333333333334,4.733333333333333,4.6923076923076925,2.6,6.282608695652174,4.647058823529412,4.766233766233767,4.1185770750988135,0.0,1.101364522417154,1.0784313725490196,1.088,1.050682261208577,1.1092233009708738,1.018867924528302,1.0,1.053030303030303,1.0,1.0,1.037037037037037,1.1833333333333331,1.7047619047619047,1.0961538461538465,1.0,1.065217391304348,1.1372549019607845,1.12987012987013,1.0513833992094859,0.0,-1.1411201800135702,-1.5756280443726922,-0.3524184336193327,-0.4692106969677298,1.5032641380221774,0.2574958367489679,0.0016684021737421305,-1.25669651163953,-3.165217028217513,-2.191112987242869,-2.022963337053714,-1.46110283548527,-3.397649348160497,-4.085118244944443,1.0932963392837889,-1.1624486377537953,-3.0513391271411923,-4.490655765943388,-3.19826215226031,0.0
2017-05-08,0.05331858407079639,3.0318095238095246,4.13353783231084,2.564741810105532,3.730991735537228,6.436734693877544,7.302747252747255,6.109756097560974,-2.0,-5.0,-2.0,-4.151960784313726,-5.217543859649116,-6.5,-7.200000000000001,-4.565217391304348,-5.243153526970956,-9.207142857142856,-9.884730538922156,-9.75,4.276548672566372,5.175238095238095,4.4621676891615545,4.3997779011660185,4.141873278236915,5.469387755102041,4.7252747252747245,5.09349593495935,3.5528846153846154,5.111111111111111,4.3756756756756765,4.205882352941177,4.780701754385965,6.183673469387755,6.375,4.326086956521738,4.738589211618256,4.5,4.326347305389222,1.0,4.173672566371682,5.0685714285714285,4.361963190184049,4.240977234869517,4.09366391184573,5.285714285714286,4.65934065934066,5.0528455284552845,3.5432692307692313,5.111111111111111,4.313513513513514,4.205882352941177,4.4298245614035086,6.061224489795919,5.125,4.326086956521738,4.655601659751038,4.214285714285714,4.293413173652695,1.0,1.0741150442477876,1.0457142857142858,1.0224948875255624,1.0410882842865077,1.0275482093663912,1.030612244897959,1.010989010989011,1.0609756097560976,1.0913461538461535,1.0,1.0243243243243243,1.107843137254902,1.0350877192982455,1.020408163265306,1.0,1.065217391304348,1.1286307053941909,1.0285714285714285,1.0119760479041915,1.0,-0.7536180329696712,-0.6741858680278344,0.5823405576950217,0.112778139075737,1.278859752980129,0.03154631112505053,0.2088204149505237,-1.1073314571395638,-3.1884652907346167,-0.9498666276448644,-1.2225177468106057,-1.4348583200377665,-2.4236842974704578,-3.2426358887364013,-0.8712471594498876,-1.5392988766701403,-2.836675108802452,-5.619322547857141,-3.0053926483662896,2.0186059873763202
2017-05-09,-0.004712535344015125,3.0368421052631622,4.177239709443101,2.4962148962149446,4.2696124031008145,6.323529411764701,7.395121951219523,6.5546218487394965,-2.0,-5.0,-2.0,-4.152173913043479,-5.294949494949492,-6.586956521739131,-7.199999999999995,-4.471794871794871,-5.242753623188406,-9.055555555555557,-9.939344262295082,-10.0,4.416588124410934,4.74436090225564,5.033898305084746,4.465811965811966,4.2992248062015515,5.137254901960786,4.800813008130081,4.298319327731092,5.338709677419356,5.162790697674419,5.280898876404494,4.478260869565218,5.333333333333333,4.673913043478262,3.8285714285714287,6.230769230769232,4.869565217391305,5.074074074074074,4.6262295081967215,2.0,4.329877474081056,4.663533834586466,4.903147699757869,4.299145299145299,4.209302325581397,5.137254901960786,4.7926829268292686,4.205882352941177,4.967741935483871,5.162790697674419,5.206741573033708,4.326086956521738,5.191919191919191,4.673913043478262,3.8285714285714287,6.230769230769232,4.739130434782608,4.8271604938271615,4.445901639344262,2.0,1.05937794533459,1.045112781954887,1.062953995157385,1.0347985347985351,1.0186046511627906,1.0098039215686274,1.0487804878048779,1.0420168067226891,1.0887096774193548,1.0,1.0629213483146067,1.065217391304348,1.1010101010101008,1.0,1.0571428571428572,1.0256410256410255,1.0181159420289856,1.0246913580246917,1.019672131147541,1.0,-1.7838851486182088,-0.4111148995931375,0.13353590203631122,-0.19539970358428144,1.0285878456670097,0.43878600757986935,-0.18954290671009708,-1.1099096181750756,-1.933664309972556,-1.489786515360671,-1.647237078099272,-2.0242635768572144,-2.971562331877996,-0.8184557016287121,-1.552424245642123,-1.3839283583264406,-5.140975130737762,-4.456562079584575,-2.8385018299005487,-4.26177405374169
2017-05-10,-0.007288317256162905,2.99023354564756,4.192109777015438,2.5977575757576155,4.076302521008438,6.264285714285711,7.4376306620209345,7.242990654205607,-2.0,-5.0,-2.0,-4.099502487562189,-5.028333333333324,-6.5,-7.1999999999999975,-4.231746031746032,-5.157142857142858,-9.129629629629632,-9.9325,-10.0,4.495176848874597,4.893842887473459,4.226415094339623,4.6454545454545455,4.963025210084035,4.607142857142857,5.017421602787456,3.713395638629284,4.965714285714285,5.3090909090909095,5.200542005420053,4.830845771144278,5.225,6.115384615384616,4.0,6.047619047619048,4.489285714285714,5.91358024691358,4.795,2.0,4.391211146838156,4.749469214437367,4.097770154373928,4.50969696969697,4.823529411764706,4.607142857142857,4.885017421602788,3.6791277258566977,4.885714285714286,4.9818181818181815,5.048780487804878,4.4825870646766175,5.025,5.730769230769232,4.0,5.7936507936507935,4.4071428571428575,5.641975308641976,4.64,2.0,1.0396570203644158,1.0233545647558386,1.0943396226415094,1.0466666666666666,1.0621848739495798,1.0,1.0174216027874563,1.0249221183800623,1.0285714285714285,1.0,1.0216802168021681,1.064676616915423,1.0083333333333333,1.0,1.0,1.0,1.0321428571428573,1.148148148148148,1.03,1.0,-1.6049572601979043,-0.7906294223505327,-1.4027987574326386,-0.00654201409999853,0.8040017087909922,-0.5504502862248499,-0.19048254364636852,-2.8357836212358043,-1.9260651439681276,-0.9506048895029892,-1.6424780098770848,-2.9233287477684615,-3.5489329015717117,-1.4363318789839652,-1.241950404930105,-1.8489799808057323,-5.5458702029685,-5.558972683074784,-3.446788965652781,0.0
2017-05-11,-0.013844393592677345,2.9160000000000035,4.289836660617061,2.7255308392315727,4.024038461538495,6.238571428571423,7.361764705882372,6.630824372759856,-2.0,-5.0,-2.0,-4.1824324324324325,-5.091612903225793,-6.5,-7.199999999999998,-4.597222222222221,-5.2133333333333365,-9.189655172413792,-9.925650557620818,0.0,4.664759725400458,5.509473684210527,6.083484573502723,4.864509605662285,4.894230769230768,4.65,4.463235294117646,5.612903225806452,5.19327731092437,5.54,5.1143695014662764,5.027027027027027,5.354838709677419,5.782608695652174,3.4761904761904763,4.791666666666667,4.9529411764705875,4.977011494252873,4.784386617100372,0.0,4.5732265446224245,5.4421052631578934,5.985480943738657,4.7178968655207285,4.822115384615385,4.65,4.408088235294118,5.505376344086021,5.075630252100839,5.34,4.932551319648094,4.885135135135135,5.258064516129032,4.913043478260869,3.4761904761904763,4.6944444444444455,4.776470588235294,4.885057471264369,4.6431226765799245,0.0,1.1247139588100687,1.0652631578947371,1.090744101633394,1.0874620829120325,1.125,1.042857142857143,1.0073529411764706,1.0286738351254479,1.0336134453781514,1.0,1.0557184750733135,1.0810810810810811,1.0064516129032255,1.0434782608695652,1.0952380952380951,1.0,1.0549019607843138,1.0689655172413792,1.0780669144981412,0.0,-1.6099158599191663,-1.0553399200159543,0.1818016690762748,-0.8994528671376186,0.993019802371335,-0.524200626110528,0.8741916856132125,-1.8307273119713543,-1.6981906796976316,-2.7148403426035266,-2.215669080898776,-2.1181816293549347,-1.977070154637811,-1.3620572714002896,-2.6602430580611665,-2.052823440045708,-4.11216870449705,-5.937595062478195,-3.1715716384457453,0.0
2017-05-12,-0.020167286245353144,3.04579606440072,4.2232774674115445,2.609539473684234,4.047431506849353,6.385234899328854,7.327542372881376,6.731601731601733,-2.0,-5.0,-2.0,-4.233009708737864,-5.449180327868844,-6.5,-7.2,-5.019354838709678,-5.214432989690723,-9.223300970873787,-9.956168831168831,-10.0,4.639405204460966,5.4812164579606435,5.9143389199255125,4.391447368421051,4.561643835616438,5.221476510067113,5.0127118644067785,4.761904761904762,6.44,4.543478260869565,6.179962894248607,5.805825242718448,6.1229508196721305,6.5625,4.631578947368421,4.870967741935483,4.91237113402062,6.368932038834951,5.051948051948052,2.6666666666666665,4.54182156133829,5.415026833631486,5.8417132216014895,4.292214912280701,4.4965753424657535,5.161073825503356,4.8093220338983045,4.7229437229437226,6.274285714285713,4.413043478260869,6.025974025974027,5.694174757281552,5.942622950819672,6.5625,4.631578947368421,4.870967741935483,4.891752577319588,6.320388349514563,4.8603896103896105,2.6666666666666665,1.0901486988847584,1.0876565295169949,1.1135940409683427,1.0487938596491229,1.0993150684931507,1.0335570469798658,1.0381355932203389,1.1125541125541123,1.0685714285714285,1.0217391304347827,1.2690166975881259,1.1407766990291262,1.1065573770491803,1.0,1.0526315789473684,1.064516129032258,1.0515463917525774,1.3203883495145632,1.0876623376623376,1.0,-1.5574879358695348,-0.9429342897091404,0.3410777659043985,-0.6872352040842252,0.3971864534663987,-1.152520065517474,0.23544754066599355,-1.089286106464439,-1.9645963131691964,-1.6795078629630382,-2.7138946578594942,-1.836797669392963,-3.2456870093645036,-1.8202375291175568,-2.0964123637166385,-2.0850145449994404,-3.6062856129501055,-4.736836519137431,-3.39069854446854,-3.9682539682539697
2017-05-13,-0.013288590604026844,2.9698360655737703,4.239739413680786,2.440097008892514,3.7714285714285762,6.363636363636362,7.365137614678892,6.76,-2.0,-5.0,-2.0,-4.191919191919192,-5.019417475728151,-6.5588235294117645,-7.200000000000001,-4.758620689655173,-5.345833333333335,-9.25862068965517,-9.959459459459461,-10.0,4.935570469798659,5.6,8.26384364820847,4.2910266774454335,5.729166666666668,5.181818181818182,4.871559633027523,5.668571428571428,5.635294117647059,5.387755102040817,6.26241134751773,4.666666666666667,6.883495145631068,6.529411764705883,4.9,4.793103448275862,4.965277777777779,5.793103448275862,5.180180180180179,2.0,4.897986577181208,5.465573770491804,8.04885993485342,4.190784155214228,5.047619047619048,5.181818181818182,4.798165137614679,5.61142857142857,5.552941176470588,5.306122448979592,6.238770685579196,4.666666666666667,6.805825242718448,6.235294117647059,4.9,4.793103448275862,4.923611111111111,5.793103448275862,5.018018018018019,2.0,1.080536912751678,1.0754098360655735,1.0553745928338762,1.089733225545675,1.1398809523809523,1.0,1.0,1.2114285714285715,1.0235294117647058,1.020408163265306,1.2316784869976358,1.0202020202020199,1.1165048543689322,1.0588235294117647,1.0,1.0,1.0138888888888888,1.0459770114942528,1.0675675675675675,1.0,-2.686250558465665,-1.7605959555618442,-0.3886930456547204,-0.6088465969910566,-0.6916012382866938,-1.7151845906352619,-0.6121872513116347,-1.7871011927519092,-2.6377341765499933,-2.4703163979143987,-3.3234449867733216,-2.131354152902731,-3.3023646927165107,-2.0291539876268594,-2.8657625094484085,-3.0347199563039213,-4.02180696459339,-5.099577167244923,-3.6907864459033264,-2.48447204968944
2017-05-14,-0.0464849354375896,2.94,4.3000000000000025,2.4690804597701184,3.9656250000000273,6.511363636363632,7.349999999999992,6.575539568345324,-2.0,-5.0,-2.0,-4.085470085470085,-5.098305084745754,-6.543478260869565,-7.200000000000001,-5.024,-5.1660377358490575,-9.125,-9.969907407407408,0.0,4.417503586800574,5.717857142857143,4.921397379912665,4.247126436781609,5.225446428571429,3.386363636363636,4.433333333333334,6.071942446043166,4.658227848101267,4.625,5.227722772277228,6.7094017094017095,6.127118644067798,7.478260869565218,5.571428571428571,3.64,3.599056603773585,5.8269230769230775,5.685185185185184,0.0,4.294117647058823,5.607142857142856,4.751091703056769,4.128735632183909,4.783482142857143,3.386363636363636,4.433333333333334,5.971223021582733,4.5316455696202524,4.458333333333333,5.1584158415841594,6.641025641025642,6.127118644067798,7.478260869565218,5.571428571428571,3.64,3.5141509433962264,5.634615384615384,5.652777777777778,0.0,1.084648493543759,1.0964285714285715,1.0349344978165942,1.0287356321839078,1.0446428571428572,1.0,1.1,1.0287769784172662,1.0,1.0,1.1831683168316829,1.3504273504273503,1.1271186440677967,1.0,1.0,1.0,1.0424528301886793,1.0769230769230769,1.125,0.0,-2.689815260535502,-1.788532945809212,-0.2136720868885741,0.08254379204763601,-0.9711210251636964,-1.792057339433285,-1.1941711683366345,-1.9163221469953255,-3.1385565780271767,-2.0581545818664124,-2.191390606093635,-2.1164431656653595,-4.975153411500539,-4.02339375323406,-0.5213730688159885,-2.201798308499625,-0.9748410409117412,-4.995927135889515,-3.3006348391248714,0.0
2017-05-15,-0.027536231884057988,2.9644067796610214,4.16450116009281,2.469986449864541,4.036585365853692,6.193197278911559,7.3405000000000085,6.723300970873788,-2.0,-5.0,-2.0,-4.25925925925926,-5.228767123287663,-6.5,-7.200000000000002,-4.542857142857144,-5.180086580086581,-9.114093959731543,-9.965725806451612,-10.0,4.7228260869565215,4.6967984934086635,5.104408352668212,4.335365853658536,4.554006968641115,4.571428571428571,4.755,5.29126213592233,5.981481481481483,4.128205128205129,4.77088948787062,5.291666666666667,9.794520547945208,5.067796610169491,4.066666666666666,4.375,4.974025974025974,4.516778523489934,4.657258064516129,5.333333333333333,4.675724637681159,4.600753295668549,4.9953596287703,4.2710027100270995,4.479094076655052,4.571428571428571,4.725,4.87378640776699,5.907407407407407,4.128205128205129,4.679245283018868,5.199074074074074,9.58904109589041,4.932203389830509,4.066666666666666,4.232142857142857,4.696969696969697,4.375838926174497,4.512096774193548,5.333333333333333,1.1657608695652173,1.03954802259887,1.034802784222738,1.0636856368563683,1.0557491289198606,1.020408163265306,1.01,1.0145631067961165,1.1296296296296295,1.0,1.1078167115902966,1.1157407407407407,1.8493150684931507,1.152542372881356,1.0,1.1071428571428572,1.0606060606060606,1.0335570469798658,1.0443548387096775,1.0,-1.8024159311655163,-1.4243606130064217,0.0552078891076422,-0.5114304723043214,-0.17597808784861393,-0.6433819059657331,-0.7406389261749414,-1.6205532624888292,-3.5452993661870242,-3.284183076209457,-2.28303576127314,-1.7315494374185532,-4.147892905662986,-1.4841544147597563,-1.6554183529246314,-3.061148794663122,-3.8972268413733886,-5.492495952049967,-3.5487171640844117,-3.4375
2017-05-16,-0.030745967741935536,2.9909090909090934,4.236946902654871,2.418461538461579,3.938282647585004,6.244444444444438,7.36596858638744,7.378378378378378,-2.0,-5.0,-2.0,-4.2228260869565215,-5.053448275862062,-6.5,-7.1999999999999975,-5.043076923076924,-5.214414414414416,-9.143518518518519,-9.956395348837207,0.0,4.889112903225806,5.070247933884297,4.911504424778762,4.574581939799331,4.9087656529517005,4.725490196078432,4.633507853403142,4.9961389961389955,4.8474576271186445,4.857142857142857,5.188854489164087,5.891304347826088,5.267241379310344,4.3,4.44,3.4461538461538463,4.228228228228228,4.064814814814815,4.194767441860465,0.0,4.803427419354839,5.008264462809917,4.807522123893804,4.477591973244147,4.796064400715563,4.69281045751634,4.471204188481676,4.915057915057915,4.711864406779661,4.816326530612245,5.006191950464396,5.75,5.163793103448277,4.3,4.44,3.3846153846153846,4.132132132132132,3.8333333333333335,4.148255813953488,0.0,1.1945564516129032,1.078512396694215,1.0309734513274336,1.0294314381270904,1.0465116279069768,1.0,1.0209424083769634,1.0386100386100383,1.0112994350282485,1.0816326530612246,1.0959752321981424,1.1793478260869563,1.1982758620689655,1.26,1.0,1.0307692307692309,1.078078078078078,1.0555555555555556,1.0581395348837208,0.0,-2.073242532514992,-1.3182530174374154,0.5680730640703011,-0.3955379917396492,0.4070098553884629,-0.7086360821549331,0.4598147479106376,-1.7555736445700094,-2.9961282894282832,-1.9340500186411398,-2.4797481245977653,-1.5990030496103018,-3.6282492057497184,-3.8463423396261383,-2.9519833165789433,-3.1838895379804963,-4.059044602891877,-6.134696143191066,-4.738756698289644,0.0
