"","classification","year","period","period_desc","aggregate_level","is_leaf_code","trade_flow_code","trade_flow","reporter_code","reporter","reporter_iso","partner_code","partner","partner_iso","second_partner_code","second_partner","second_partner_iso","customs_proc_code","customs","mode_of_transport_code","mode_of_transport","commodity_code","commodity","qty_unit_code","qty_unit","alt_qty_unit_code","alt_qty_unit","qty","alt_qty","netweight_kg","gross_weight_kg","trade_value_usd","cif_trade_value_usd","fob_trade_value_usd","flag"
"1187","H5",2018,2018,"2018",2,0,1,"Import",288,"Ghana","GHA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,2209222,NA,NA,0
"1188","H5",2018,2018,"2018",2,0,1,"Import",300,"Greece","GRC",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,4381011,NA,NA,0
"1189","H5",2018,2018,"2018",2,0,1,"Import",304,"Greenland","GRL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,45681,NA,NA,0
"1190","H5",2018,2018,"2018",2,0,1,"Import",344,"China, Hong Kong SAR","HKG",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,103062649,NA,NA,4
"1191","H5",2018,2018,"2018",2,0,1,"Import",348,"Hungary","HUN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,42528366,NA,NA,4
"1192","H5",2018,2018,"2018",2,0,1,"Import",352,"Iceland","ISL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,259265,NA,NA,4
"1193","H5",2018,2018,"2018",2,0,1,"Import",360,"Indonesia","IDN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,129852312,NA,NA,0
"1194","H5",2018,2018,"2018",2,0,1,"Import",372,"Ireland","IRL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,51314620,NA,NA,4
"1195","H5",2018,2018,"2018",2,0,1,"Import",376,"Israel","ISR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,46100000,NA,NA,4
"1196","H5",2018,2018,"2018",2,0,1,"Import",381,"Italy","ITA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,963252068,NA,NA,4
"1197","H5",2018,2018,"2018",2,0,1,"Import",384,"Côte d'Ivoire","CIV",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,395326,NA,NA,0
"1198","H5",2018,2018,"2018",2,0,1,"Import",392,"Japan","JPN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,2892035678,NA,NA,4
"1199","H5",2018,2018,"2018",2,0,1,"Import",398,"Kazakhstan","KAZ",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,44060249,NA,NA,0
"1200","H5",2018,2018,"2018",2,0,1,"Import",400,"Jordan","JOR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,859322,NA,NA,0
"1201","H5",2018,2018,"2018",2,0,1,"Import",410,"Rep. of Korea","KOR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,1006292543,NA,NA,4
"1202","H5",2018,2018,"2018",2,0,1,"Import",414,"Kuwait","KWT",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,7982051,NA,NA,0
"1203","H5",2018,2018,"2018",2,0,1,"Import",417,"Kyrgyzstan","KGZ",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,167270,NA,NA,0
"1204","H5",2018,2018,"2018",2,0,1,"Import",418,"Lao People's Dem. Rep.","LAO",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,16822360,NA,NA,4
"1205","H5",2018,2018,"2018",2,0,1,"Import",422,"Lebanon","LBN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,180300,NA,NA,4
"1206","H5",2018,2018,"2018",2,0,1,"Import",428,"Latvia","LVA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,3911729,NA,NA,4
"1207","H5",2018,2018,"2018",2,0,1,"Import",440,"Lithuania","LTU",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,4605205,NA,NA,4
"1208","H5",2018,2018,"2018",2,0,1,"Import",442,"Luxembourg","LUX",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,1988107,NA,NA,0
"1209","H5",2018,2018,"2018",2,0,1,"Import",450,"Madagascar","MDG",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,720332,NA,NA,0
"1210","H5",2018,2018,"2018",2,0,1,"Import",458,"Malaysia","MYS",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,85186324,NA,NA,0
"1211","H5",2018,2018,"2018",2,0,1,"Import",462,"Maldives","MDV",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,24964,NA,NA,4
"1212","H5",2018,2018,"2018",2,0,1,"Import",470,"Malta","MLT",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,626012,NA,NA,4
"1213","H5",2018,2018,"2018",2,0,1,"Import",480,"Mauritius","MUS",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,104452,NA,NA,4
"1214","H5",2018,2018,"2018",2,0,1,"Import",490,"Other Asia, nes",NA,0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,584432016,NA,NA,4
"1215","H5",2018,2018,"2018",2,0,1,"Import",496,"Mongolia","MNG",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,439728,NA,NA,0
"1216","H5",2018,2018,"2018",2,0,1,"Import",499,"Montenegro","MNE",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,1000132,NA,NA,0
"1217","H5",2018,2018,"2018",2,0,1,"Import",504,"Morocco","MAR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,2330832,NA,NA,0
"1218","H5",2018,2018,"2018",2,0,1,"Import",508,"Mozambique","MOZ",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,264720,NA,NA,0
"1219","H5",2018,2018,"2018",2,0,1,"Import",512,"Oman","OMN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,18948570,NA,NA,0
"1220","H5",2018,2018,"2018",2,0,1,"Import",516,"Namibia","NAM",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,100576,NA,NA,4
"1221","H5",2018,2018,"2018",2,0,1,"Import",528,"Netherlands","NLD",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,818961264,NA,NA,4
"1222","H5",2018,2018,"2018",2,0,1,"Import",554,"New Zealand","NZL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,4414809,NA,NA,4
"1223","H5",2018,2018,"2018",2,0,1,"Import",558,"Nicaragua","NIC",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,40339,NA,NA,0
"1224","H5",2018,2018,"2018",2,0,1,"Import",579,"Norway","NOR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,1838654053,NA,NA,0
"1225","H5",2018,2018,"2018",2,0,1,"Import",585,"Palau","PLW",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,12599,NA,NA,0
"1226","H5",2018,2018,"2018",2,0,1,"Import",586,"Pakistan","PAK",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,19948436,NA,NA,0
"1227","H5",2018,2018,"2018",2,0,1,"Import",600,"Paraguay","PRY",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,123139,NA,NA,4
"1228","H5",2018,2018,"2018",2,0,1,"Import",604,"Peru","PER",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,3837547,NA,NA,0
"1229","H5",2018,2018,"2018",2,0,1,"Import",616,"Poland","POL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,183272191,NA,NA,4
"1230","H5",2018,2018,"2018",2,0,1,"Import",620,"Portugal","PRT",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,16759526,NA,NA,4
"1231","H5",2018,2018,"2018",2,0,1,"Import",642,"Romania","ROU",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,54461397,NA,NA,4
"1232","H5",2018,2018,"2018",2,0,1,"Import",643,"Russian Federation","RUS",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,109369728,NA,NA,4
"1233","H5",2018,2018,"2018",2,0,1,"Import",688,"Serbia","SRB",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,12732282,NA,NA,4
"1234","H5",2018,2018,"2018",2,0,1,"Import",690,"Seychelles","SYC",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,22238,NA,NA,0
"1235","H5",2018,2018,"2018",2,0,1,"Import",699,"India","IND",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,745427317,NA,NA,4
"1236","H5",2018,2018,"2018",2,0,1,"Import",702,"Singapore","SGP",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,298365311,NA,NA,4
"1237","H5",2018,2018,"2018",2,0,1,"Import",703,"Slovakia","SVK",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,12852128,NA,NA,4
"1238","H5",2018,2018,"2018",2,0,1,"Import",704,"Viet Nam","VNM",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,92253825,NA,NA,4
"1239","H5",2018,2018,"2018",2,0,1,"Import",705,"Slovenia","SVN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,80887265,NA,NA,0
"1240","H5",2018,2018,"2018",2,0,1,"Import",710,"South Africa","ZAF",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,18819895,NA,NA,0
"1241","H5",2018,2018,"2018",2,0,1,"Import",716,"Zimbabwe","ZWE",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,72488,NA,NA,0
"1242","H5",2018,2018,"2018",2,0,1,"Import",724,"Spain","ESP",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,497800176,NA,NA,0
"1243","H5",2018,2018,"2018",2,0,1,"Import",729,"Sudan","SDN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,58652,NA,NA,0
"1244","H5",2018,2018,"2018",2,0,1,"Import",748,"Eswatini","SWZ",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,12222,NA,NA,0
"1245","H5",2018,2018,"2018",2,0,1,"Import",752,"Sweden","SWE",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,489753467,NA,NA,4
"1246","H5",2018,2018,"2018",2,0,1,"Import",757,"Switzerland","CHE",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,146922217,NA,NA,4
"1247","H5",2018,2018,"2018",2,0,1,"Import",764,"Thailand","THA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,97910663,NA,NA,4
"1248","H5",2018,2018,"2018",2,0,1,"Import",784,"United Arab Emirates","ARE",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,122965465,NA,NA,4
"1249","H5",2018,2018,"2018",2,0,1,"Import",788,"Tunisia","TUN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,11756363,NA,NA,0
"1250","H5",2018,2018,"2018",2,0,1,"Import",792,"Turkey","TUR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,229320233,NA,NA,4
"1251","H5",2018,2018,"2018",2,0,1,"Import",800,"Uganda","UGA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,65370,NA,NA,0
"1252","H5",2018,2018,"2018",2,0,1,"Import",807,"North Macedonia","MKD",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,878002,NA,NA,4
"1253","H5",2018,2018,"2018",2,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,1516498962,NA,NA,4
"1254","H5",2018,2018,"2018",2,0,1,"Import",834,"United Rep. of Tanzania","TZA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,57312,NA,NA,4
"1255","H5",2018,2018,"2018",2,0,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,2951799826,NA,NA,4
"1256","H5",2018,2018,"2018",2,0,1,"Import",858,"Uruguay","URY",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,134200,NA,NA,0
"1257","H5",2018,2018,"2018",2,0,1,"Import",860,"Uzbekistan","UZB",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,2690406,NA,NA,0
"1258","H5",2018,2018,"2018",2,0,1,"Import",887,"Yemen","YEM",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,13551,NA,NA,0
"1259","H5",2018,2018,"2018",2,0,1,"Import",894,"Zambia","ZMB",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"75","Nickel and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,85550,NA,NA,0
"1260","H5",2018,2018,"2018",2,0,1,"Import",8,"Albania","ALB",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,88161450,NA,NA,0
"1261","H5",2018,2018,"2018",2,0,1,"Import",20,"Andorra","AND",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,8075558,NA,NA,0
"1262","H5",2018,2018,"2018",2,0,1,"Import",24,"Angola","AGO",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,91017712,NA,NA,4
"1263","H5",2018,2018,"2018",2,0,1,"Import",31,"Azerbaijan","AZE",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,86715697,NA,NA,4
"1264","H5",2018,2018,"2018",2,0,1,"Import",32,"Argentina","ARG",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,403660891,NA,NA,4
"1265","H5",2018,2018,"2018",2,0,1,"Import",36,"Australia","AUS",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,2082656623,NA,NA,4
"1266","H5",2018,2018,"2018",2,0,1,"Import",40,"Austria","AUT",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,4071888642,NA,NA,4
"1267","H5",2018,2018,"2018",2,0,1,"Import",48,"Bahrain","BHR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,349201414,NA,NA,4
"1268","H5",2018,2018,"2018",2,0,1,"Import",51,"Armenia","ARM",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,95932211,NA,NA,4
"1269","H5",2018,2018,"2018",2,0,1,"Import",56,"Belgium","BEL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,3413171442,NA,NA,4
"1270","H5",2018,2018,"2018",2,0,1,"Import",60,"Bermuda","BMU",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,8591950,NA,NA,0
"1271","H5",2018,2018,"2018",2,0,1,"Import",68,"Bolivia (Plurinational State of)","BOL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,79417936,NA,NA,4
"1272","H5",2018,2018,"2018",2,0,1,"Import",70,"Bosnia Herzegovina","BIH",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,221893027,NA,NA,4
"1273","H5",2018,2018,"2018",2,0,1,"Import",72,"Botswana","BWA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,17527150,NA,NA,4
"1274","H5",2018,2018,"2018",2,0,1,"Import",76,"Brazil","BRA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,1943869451,NA,NA,0
"1275","H5",2018,2018,"2018",2,0,1,"Import",84,"Belize","BLZ",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,7394128,NA,NA,4
"1276","H5",2018,2018,"2018",2,0,1,"Import",96,"Brunei Darussalam","BRN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,38125547,NA,NA,4
"1277","H5",2018,2018,"2018",2,0,1,"Import",100,"Bulgaria","BGR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,594881446,NA,NA,4
"1278","H5",2018,2018,"2018",2,0,1,"Import",104,"Myanmar","MMR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,121969146,NA,NA,4
"1279","H5",2018,2018,"2018",2,0,1,"Import",112,"Belarus","BLR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,362992200,NA,NA,4
"1280","H5",2018,2018,"2018",2,0,1,"Import",116,"Cambodia","KHM",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,269322084,NA,NA,4
"1281","H5",2018,2018,"2018",2,0,1,"Import",124,"Canada","CAN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,4490587473,NA,NA,0
"1282","H5",2018,2018,"2018",2,0,1,"Import",152,"Chile","CHL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,442093845,NA,NA,4
"1283","H5",2018,2018,"2018",2,0,1,"Import",156,"China","CHN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,6641145507,NA,NA,4
"1284","H5",2018,2018,"2018",2,0,1,"Import",170,"Colombia","COL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,444857603,NA,NA,4
"1285","H5",2018,2018,"2018",2,0,1,"Import",174,"Comoros","COM",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,1195609,NA,NA,4
"1286","H5",2018,2018,"2018",2,0,1,"Import",178,"Congo","COG",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,27084675,NA,NA,4
"1287","H5",2018,2018,"2018",2,0,1,"Import",188,"Costa Rica","CRI",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,129673507,NA,NA,4
"1288","H5",2018,2018,"2018",2,0,1,"Import",191,"Croatia","HRV",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,552965976,NA,NA,4
"1289","H5",2018,2018,"2018",2,0,1,"Import",196,"Cyprus","CYP",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,63016240,NA,NA,4
"1290","H5",2018,2018,"2018",2,0,1,"Import",203,"Czechia","CZE",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,2971219065,NA,NA,4
"1291","H5",2018,2018,"2018",2,0,1,"Import",208,"Denmark","DNK",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,1247225362,NA,NA,4
"1292","H5",2018,2018,"2018",2,0,1,"Import",218,"Ecuador","ECU",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,119876469,NA,NA,4
"1293","H5",2018,2018,"2018",2,0,1,"Import",222,"El Salvador","SLV",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,99713311,NA,NA,4
"1294","H5",2018,2018,"2018",2,0,1,"Import",233,"Estonia","EST",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,197527722,NA,NA,4
"1295","H5",2018,2018,"2018",2,0,1,"Import",242,"Fiji","FJI",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,19299486,NA,NA,4
